Date_Time,O3,STATUS,NO,STATUS2,NO2,STATUS3,NOX,STATUS4,SO2,STATUS5,CO,STATUS6,PM10,STATUS7,Temp Int,STATUS8,Temp Ext,STATUS9,RH,STATUS10,WS,STATUS11,WD,STATUS12,PRECIPITACION,STATUS13,Rad Solar,PM10 Analogico,STATUS14,PM2.5 Analogico,O32,STATUS15,NO3,STATUS16,NO22,STATUS17,NOX2,STATUS18,SO22,STATUS19,CO2,STATUS20,PM2.5 Digital,UV,UVI,STATUS21
2021-05-04T19:00:00-05:00,0.039,144,0.003,144,0.009,144,0.012,144,0.0003,146,0.869,144,17.1,144,24.8,144,30.8,144,4.8,144,4.5,144,286.8,144,0,144,7,16.9,144,7,0.039,144,0.003,144,0.009,144,0.011,144,0.0004,144,0.878,144,7,7,0.54,151
2021-05-04T20:00:00-05:00,0.026,144,0.002,144,0.026,144,0.028,144,0.0007,144,0.997,144,20.2,144,24.7,144,29.3,144,6.1,144,3,144,277.2,144,0,144,7,20,144,7,0.027,144,0.002,144,0.025,144,0.027,144,0.001,144,1.005,144,7,7,0.23,151
2021-05-04T21:00:00-05:00,0.016,144,0.004,144,0.039,144,0.043,144,0.0008,144,1.172,144,25.5,144,24.5,144,27.5,144,9.1,144,3.1,144,246.6,144,0,144,7,25.3,144,7,0.016,144,0.003,144,0.039,144,0.042,144,0.0011,144,1.179,144,7,7,0.22,151
2021-05-04T22:00:00-05:00,0.031,144,0.002,144,0.011,144,0.012,144,0.0003,146,1.071,144,42.5,151,24.4,144,25.6,144,29.8,144,6.3,144,251.7,144,0,144,7,42,144,7,0.032,144,0.001,144,0.01,144,0.012,144,0.0006,144,1.078,144,7,7,0.21,151
2021-05-04T23:00:00-05:00,0.034,144,0.002,144,0.011,144,0.012,144,0.0006,144,1.074,144,52.2,151,24.3,144,24.5,144,31.2,144,3.9,144,256.4,144,0,144,7,51.7,144,7,0.034,144,0.001,144,0.011,144,0.012,144,0.0008,151,1.081,151,7,7,0.21,151
2021-05-05T00:00:00-05:00,0.028,144,0.002,144,0.017,144,0.018,144,0.0012,144,0.753,144,48.3,151,24.3,144,23.4,144,36.5,144,4.8,144,276.3,144,0,144,7,47.9,144,7,0.029,144,0.001,144,0.017,144,0.018,144,0.0016,151,0.76,144,7,7,0.22,151
2021-05-05T01:00:00-05:00,0.031,144,0.002,144,0.009,144,0.011,144,0.0005,146,0.723,144,42.2,151,24.3,144,22.4,144,39.9,144,4.2,144,280.7,144,0,144,7,41.7,144,7,0.032,144,0.002,144,0.009,144,0.01,144,0.0005,144,0.73,144,7,7,0.22,151
2021-05-05T02:00:00-05:00,0.029,144,0.002,144,0.011,144,0.012,144,0.0005,146,0.787,144,41.7,144,24.3,144,21.5,144,44.3,144,2.5,144,200.9,144,0,144,7,41.3,144,7,0.029,144,0.002,144,0.01,144,0.012,144,0.0004,144,0.793,144,7,7,0.22,151
2021-05-05T03:00:00-05:00,0.026,144,0.003,144,0.009,144,0.012,144,0.0003,146,0.76,144,38.5,151,24.3,144,20,144,54.3,144,2,144,265.4,144,0,144,7,38.1,144,7,0.027,144,0.003,144,0.009,144,0.012,144,-0.0002,146,0.767,144,7,7,0.21,151
2021-05-05T04:00:00-05:00,0.023,144,0.003,144,0.011,144,0.013,144,0.0003,146,0.815,144,31.8,151,24.3,144,19.4,144,57.3,144,1.1,144,208.4,144,0,144,7,31.5,144,7,0.024,144,0.002,144,0.01,144,0.013,144,-0.0002,146,0.82,144,7,7,0.22,151
2021-05-05T05:00:00-05:00,0.021,144,0.002,144,0.013,144,0.014,144,0.0003,146,0.865,144,33.4,151,24.3,144,19.1,144,58.6,144,0.7,144,190.8,144,0,144,7,33.1,144,7,0.021,144,0.001,144,0.013,144,0.014,144,-0.0001,146,0.872,144,7,7,0.22,151
2021-05-05T06:00:00-05:00,0.014,144,0.004,144,0.023,144,0.026,144,0.0003,146,0.998,144,37.9,151,24.3,144,18.7,144,58.6,144,1,144,253,144,0,144,7,37.5,144,7,0.015,144,0.003,144,0.023,144,0.026,144,-0.0001,146,1.003,144,7,7,0.22,151
2021-05-05T07:00:00-05:00,0.011,144,0.005,144,0.033,144,0.037,144,0.0003,146,1.072,144,46.5,151,24.3,144,18.3,144,58.5,144,1.6,144,259.5,144,0,144,7,46.1,144,7,0.011,144,0.004,144,0.032,144,0.036,144,-0.0001,146,1.074,144,7,7,0.26,151
2021-05-05T08:00:00-05:00,0.015,144,0.01,144,0.039,144,0.048,144,0.0003,146,1.184,144,50.6,151,24.3,144,19,144,58.3,144,1.8,144,276.9,144,0,144,7,50.1,144,7,0.016,144,0.009,144,0.038,144,0.048,144,0.0002,144,1.189,144,7,7,0.61,151
2021-05-05T09:00:00-05:00,0.024,144,0.009,144,0.028,144,0.036,144,0.0003,146,1.163,144,57.4,151,24.4,144,20.7,144,50.5,144,1.9,144,115,144,0,144,7,56.9,144,7,0.024,144,0.008,144,0.028,144,0.036,144,0.0003,144,1.166,144,7,7,1.59,151
2021-05-05T10:00:00-05:00,0.032,144,0.009,144,0.028,144,0.036,144,0.0006,144,1.234,144,59.7,151,24.3,144,22.9,144,43.3,144,2.2,144,135.9,144,0,144,7,59.1,144,7,0.032,144,0.008,144,0.028,144,0.036,144,0.0009,144,1.235,144,7,7,3.24,151
2021-05-05T11:00:00-05:00,0.045,144,0.007,144,0.031,144,0.037,144,0.0019,144,1.286,144,60.9,144,24.4,144,25.3,144,35.8,144,3.2,144,117.1,144,0,144,7,60.3,144,7,0.045,144,0.007,144,0.03,144,0.037,144,0.0023,144,1.286,144,7,7,5.12,151
2021-05-05T12:00:00-05:00,0.06,144,0.004,144,0.022,144,0.025,144,0.0018,144,1.053,144,62,151,24.5,144,27.3,144,27.6,144,3.7,144,122.8,144,0,144,7,61.4,144,7,0.06,144,0.004,144,0.021,144,0.025,144,0.0021,144,1.055,144,7,7,6.98,151
2021-05-05T13:00:00-05:00,0.066,144,0.002,144,0.015,144,0.017,144,0.001,144,0.872,144,59.4,151,24.6,144,29.2,144,22.5,144,4,144,117.7,144,0,144,7,58.9,144,7,0.066,144,0.002,144,0.015,144,0.017,144,0.0013,144,0.876,144,7,7,8.09,151
2021-05-05T14:00:00-05:00,0.061,144,0.002,144,0.013,144,0.015,144,0.0009,144,0.795,144,56.9,151,24.7,144,31,144,20,144,6,144,122.8,144,0,144,7,56.4,144,7,0.061,144,0.002,144,0.013,144,0.015,144,0.0012,144,0.797,144,7,7,7.92,151
2021-05-05T15:00:00-05:00,0.061,144,0.003,144,0.011,144,0.013,144,0.0009,144,0.767,144,53,151,24.8,144,32.3,144,18.7,144,4.6,144,140.3,144,0,144,7,52.5,144,7,0.061,144,0.002,144,0.011,144,0.013,144,0.0012,144,0.771,144,7,7,6.77,151
2021-05-05T16:00:00-05:00,0.05,144,0.003,144,0.01,144,0.012,144,0.0008,144,0.715,144,60.1,151,24.7,144,33.2,144,17,144,7,144,146.4,144,0,144,7,59.5,144,7,0.05,144,0.002,144,0.009,144,0.012,144,0.0011,144,0.72,144,7,7,5.06,151
2021-05-05T17:00:00-05:00,0.049,144,0.002,144,0.009,144,0.01,144,0.0005,146,0.716,144,50.2,151,24.8,144,33.1,144,16.8,144,4.4,144,180.4,144,0,144,7,49.8,144,7,0.049,144,0.002,144,0.008,144,0.01,144,0.0008,144,0.721,144,7,7,2.99,151
2021-05-05T18:00:00-05:00,0.049,144,0.002,144,0.01,144,0.012,144,0.0006,144,0.765,144,48.2,151,24.8,144,33,144,16.9,144,3,144,220.9,144,0,144,7,47.8,144,7,0.049,144,0.002,144,0.009,144,0.011,144,0.0009,144,0.769,144,7,7,1.29,151
2021-05-05T19:00:00-05:00,0.042,144,0.002,144,0.013,144,0.015,144,0.0003,146,0.844,144,48.7,151,24.7,144,32.7,144,17.3,144,3.6,144,182.5,144,0,144,7,48.3,144,7,0.043,144,0.001,144,0.013,144,0.014,144,0.0005,144,0.849,144,7,7,0.45,151
2021-05-05T20:00:00-05:00,0.036,144,0.002,144,0.027,144,0.029,144,0.0005,146,1.043,144,54.3,151,24.6,144,31.6,144,19,144,2.9,144,213.2,144,0,144,7,53.7,144,7,0.036,144,0.002,144,0.027,144,0.029,144,0.0008,144,1.047,144,7,7,0.23,151
2021-05-05T21:00:00-05:00,0.042,144,0.002,144,0.012,144,0.013,144,0.0003,146,0.997,144,68.6,151,24.5,144,29.6,144,21.3,144,6.5,144,232.1,144,0,144,7,67.8,144,7,0.042,144,0.001,144,0.012,144,0.013,144,0.0007,144,1.003,144,7,7,0.22,151
2021-05-05T22:00:00-05:00,0.035,144,0.002,144,0.014,144,0.015,144,0.0006,144,0.868,144,82.9,151,24.5,144,27.7,144,29.2,144,5.3,144,266.3,144,0,144,7,82,144,7,0.036,144,0.001,144,0.014,144,0.015,144,0.0008,144,0.872,144,7,7,0.22,151
2021-05-05T23:00:00-05:00,0.034,144,0.002,144,0.012,144,0.014,144,0.001,144,0.786,144,59.3,144,24.4,144,26.8,144,33.3,144,6.3,144,238.8,144,0,144,7,58.7,144,7,0.034,144,0.002,144,0.012,144,0.013,144,0.0012,151,0.79,151,7,7,0.22,151
2021-05-06T00:00:00-05:00,0.03,144,0.002,144,0.014,144,0.015,144,0.0003,146,0.901,144,48.1,151,24.4,144,26.2,144,35,144,3.9,144,158,144,0,144,7,47.6,144,7,0.03,144,0.002,144,0.013,144,0.015,144,0.0003,151,0.906,144,7,7,0.22,151
2021-05-06T01:00:00-05:00,0.027,144,0.002,144,0.01,144,0.012,144,0.0003,146,0.816,144,50.7,151,24.3,144,24.4,144,41.9,144,1.5,144,236,144,0,144,7,50.3,144,7,0.027,144,0.002,144,0.01,144,0.012,144,0.0001,144,0.821,144,7,7,0.22,151
2021-05-06T02:00:00-05:00,0.025,144,0.002,144,0.011,144,0.012,144,0.0003,146,0.818,144,42.2,144,24.3,144,23.4,144,46.4,144,1.9,144,261.7,144,0,144,7,41.8,144,7,0.025,144,0.001,144,0.01,144,0.012,144,0.0002,144,0.822,144,7,7,0.22,151
2021-05-06T03:00:00-05:00,0.019,144,0.002,144,0.018,144,0.019,144,0.0003,146,0.932,144,45.3,151,24.3,144,23.4,144,45.7,144,1.7,144,182.3,144,0,144,7,44.9,144,7,0.02,144,0.001,146,0.018,144,0.019,144,0.0004,144,0.935,144,7,7,0.22,151
2021-05-06T04:00:00-05:00,0.016,144,0.002,144,0.022,144,0.023,144,0.0004,146,1.01,144,50.5,144,24.3,144,22.9,144,48.9,144,0.7,144,160.5,144,0,144,7,50.1,144,7,0.017,144,0.001,144,0.022,144,0.023,144,0.0006,144,1.012,144,7,7,0.22,151
2021-05-06T05:00:00-05:00,0.016,144,0.002,144,0.024,144,0.025,144,0.0006,144,1.01,144,53.3,144,24.3,144,22.3,144,52.3,144,0.8,144,188.6,144,0,144,7,52.9,144,7,0.016,144,0.001,144,0.023,144,0.024,144,0.0009,144,1.011,144,7,7,0.22,151
2021-05-06T06:00:00-05:00,0.012,144,0.002,144,0.031,144,0.032,144,0.001,144,1.194,144,54,151,24.3,144,21.9,144,54.6,144,0.3,144,230.2,144,0,144,7,53.5,144,7,0.012,144,0.002,144,0.03,144,0.032,144,0.0014,144,1.195,144,7,7,0.22,151
2021-05-06T07:00:00-05:00,0.006,144,0.008,144,0.039,144,0.047,144,0.0008,144,1.248,144,56.4,151,24.3,144,21.1,144,57.7,144,1,144,244.1,144,0,144,7,55.9,144,7,0.007,144,0.008,144,0.039,144,0.046,144,0.0011,144,1.249,144,7,7,0.26,151
2021-05-06T08:00:00-05:00,0.009,144,0.016,144,0.04,144,0.055,144,0.0006,144,1.373,144,62.9,151,24.4,144,21.5,144,56.5,144,2.2,144,133.8,144,0,144,7,62.2,144,7,0.01,144,0.015,144,0.04,144,0.055,144,0.0009,144,1.373,144,7,7,0.61,151
2021-05-06T09:00:00-05:00,0.025,144,0.006,144,0.02,144,0.025,144,0.0004,146,1.097,144,63.1,151,24.3,144,23.5,144,49.2,144,4.1,144,71.7,144,0,144,7,62.5,144,7,0.025,144,0.005,144,0.02,144,0.025,144,0.0006,144,1.098,144,7,7,1.56,151
2021-05-06T10:00:00-05:00,0.034,144,0.005,144,0.018,144,0.023,144,0.0003,146,1.129,144,50.1,151,24.4,144,25.3,144,42.4,144,3.7,144,103.5,144,0,144,7,49.7,144,7,0.034,144,0.004,144,0.018,144,0.022,144,0.0004,144,1.13,144,7,7,3.1,151
2021-05-06T11:00:00-05:00,0.041,144,0.004,144,0.014,144,0.017,144,0.0004,146,0.948,144,54.1,151,24.4,144,27,144,37.3,144,4.9,144,83,144,0,144,7,53.5,144,7,0.041,144,0.003,144,0.014,144,0.017,144,0.0007,144,0.948,144,7,7,5.05,151
2021-05-06T12:00:00-05:00,0.047,144,0.003,144,0.011,144,0.014,144,0.0012,144,0.891,144,45.4,144,24.5,144,28.4,144,32.3,144,4.6,144,132.7,144,0,144,7,45,144,7,0.047,144,0.003,144,0.011,144,0.014,144,0.0015,144,0.892,144,7,7,6.8,151
2021-05-06T13:00:00-05:00,0.053,144,0.003,144,0.01,144,0.012,144,0.0011,144,0.847,144,40.6,144,24.6,144,29.8,144,29.2,144,4,144,173.5,144,0,144,7,40.2,144,7,0.053,144,0.002,144,0.01,144,0.012,144,0.0014,144,0.851,144,7,7,7.74,151
2021-05-06T14:00:00-05:00,0.059,144,0.002,144,0.01,144,0.012,144,0.0005,144,0.836,144,44.8,151,24.7,144,30.8,144,28,144,4.5,144,226,144,0,144,7,44.3,144,7,0.059,144,0.001,144,0.01,144,0.011,144,0.0008,144,0.838,144,7,7,7.57,151
2021-05-06T15:00:00-05:00,0.063,144,0.002,144,0.01,144,0.012,144,0.0005,146,0.848,144,41.8,151,24.8,144,32,144,26,144,4,144,182.8,144,0,144,7,41.4,144,7,0.064,144,0.002,144,0.01,144,0.011,144,0.0008,144,0.849,144,7,7,6.72,151
2021-05-06T16:00:00-05:00,0.066,144,0.002,144,0.012,144,0.014,144,0.0004,146,0.851,144,44.8,151,24.8,144,32.9,144,24.4,144,4.1,144,207.8,144,0,144,7,44.3,144,7,0.067,144,0.002,144,0.012,144,0.014,144,0.0006,144,0.853,144,7,7,4.5,151
2021-05-06T17:00:00-05:00,0.054,144,0.002,144,0.016,144,0.018,144,0.0004,146,0.909,144,89.1,151,24.7,144,31.7,144,26.5,144,7.7,144,125.4,144,0,144,7,88.1,144,7,0.055,144,0.002,144,0.016,144,0.017,144,0.0005,144,0.909,144,7,7,1.28,151
2021-05-06T18:00:00-05:00,0.033,144,0.003,144,0.027,144,0.03,144,0.0011,144,1.028,144,137.5,151,24.6,144,29.6,144,29.4,144,4.3,144,202.6,144,0,144,7,136.1,144,7,0.033,144,0.002,144,0.027,144,0.029,144,0.0014,144,1.029,144,7,7,0.41,151
2021-05-06T19:00:00-05:00,0.033,144,0.002,144,0.019,144,0.021,144,0.0003,146,0.98,144,88.7,144,24.5,144,27.4,144,37.7,144,5.9,144,123.8,144,0,144,7,87.8,144,7,0.033,144,0.002,144,0.018,144,0.02,144,0.0003,144,0.98,144,7,7,0.26,151
2021-05-06T20:00:00-05:00,0.032,144,0.003,144,0.016,144,0.019,144,0.0003,146,0.92,144,49.4,151,24.3,144,24.6,144,49.4,144,4.5,144,248.6,144,0,144,7,48.9,144,7,0.033,144,0.003,144,0.016,144,0.018,144,0.0001,146,0.922,144,7,7,0.22,151
2021-05-06T21:00:00-05:00,0.028,144,0.002,144,0.023,144,0.025,144,0.0011,144,0.859,144,37.4,151,24.3,144,24,144,49.4,144,1.9,144,234.7,144,0,144,7,37,144,7,0.029,144,0.002,144,0.023,144,0.024,144,0.0011,144,0.861,144,7,7,0.22,151
2021-05-06T22:00:00-05:00,0.033,144,0.002,144,0.015,144,0.016,144,0.0003,146,0.888,144,27.8,151,24.3,144,24.8,144,44.3,144,5.3,144,236.6,144,0,144,7,27.5,144,7,0.034,144,0.001,146,0.014,144,0.015,144,0,146,0.89,144,7,7,0.22,151
2021-05-06T23:00:00-05:00,0.033,144,0.003,144,0.017,144,0.02,144,0.0005,144,0.815,144,23.2,151,24.3,144,24.6,144,43.9,144,2.7,144,166.7,144,0,144,7,22.9,144,7,0.033,144,0.002,144,0.017,144,0.019,144,0.0005,151,0.815,151,7,7,0.22,151
2021-05-07T00:00:00-05:00,0.03,144,0.002,144,0.015,144,0.016,144,0.0006,144,0.868,144,20.5,151,24.4,144,22.7,144,55.6,144,2.5,144,177.2,144,0,144,7,20.2,144,7,0.031,144,0.002,144,0.014,144,0.016,144,0.0007,151,0.87,144,7,7,0.22,151
2021-05-07T01:00:00-05:00,0.032,144,0.002,144,0.013,144,0.015,144,0.0007,144,0.789,144,31.1,144,24.3,144,22.2,144,58.8,144,2,144,199,144,0,144,7,30.9,144,7,0.032,144,0.001,144,0.013,144,0.014,144,0.001,144,0.79,144,7,7,0.22,151
2021-05-07T02:00:00-05:00,0.031,144,0.002,144,0.013,144,0.014,144,0.0007,144,0.761,144,24.3,151,24.3,144,22.5,144,56.6,144,2,144,264,144,0,144,7,24.1,144,7,0.031,144,0.001,144,0.013,144,0.014,144,0.001,144,0.76,144,7,7,0.22,151
2021-05-07T03:00:00-05:00,0.03,144,0.003,144,0.014,144,0.016,144,0.0006,144,0.732,144,18,151,24.3,144,22.5,144,56.7,144,2,144,279.3,144,0,144,7,17.8,144,7,0.03,144,0.002,144,0.013,144,0.016,144,0.0009,144,0.733,144,7,7,0.22,151
2021-05-07T04:00:00-05:00,0.026,144,0.002,144,0.015,144,0.017,144,0.0007,144,0.757,144,18,151,24.3,144,22.3,144,57.8,144,0.9,144,191.6,144,0,144,7,17.8,144,7,0.026,144,0.001,144,0.015,144,0.017,144,0.001,144,0.758,144,7,7,0.22,151
2021-05-07T05:00:00-05:00,0.023,144,0.002,144,0.016,144,0.018,144,0.001,144,0.773,144,18.5,144,24.3,144,22.3,144,57.2,144,1.5,144,92.6,144,0,144,7,18.3,144,7,0.023,144,0.001,144,0.016,144,0.017,144,0.0013,144,0.773,144,7,7,0.22,151
2021-05-07T06:00:00-05:00,0.015,144,0.003,144,0.023,144,0.025,144,0.0012,144,0.815,144,24.8,144,24.3,144,22.6,144,55.1,144,2.3,144,106.7,144,0,144,7,24.6,144,7,0.015,144,0.002,144,0.023,144,0.025,144,0.0016,144,0.817,144,7,7,0.22,151
2021-05-07T07:00:00-05:00,0.011,144,0.005,144,0.029,144,0.033,144,0.001,144,0.872,144,31.9,151,24.3,144,22.5,144,54.1,144,4.8,144,89.5,144,0,144,7,31.6,144,7,0.012,144,0.004,144,0.028,144,0.033,144,0.0014,144,0.873,144,7,7,0.26,151
2021-05-07T08:00:00-05:00,0.015,144,0.007,144,0.025,144,0.032,144,0.0013,144,0.917,144,36.8,151,24.3,144,22.8,144,53.7,144,5.6,144,71.1,144,0,144,7,36.4,144,7,0.016,144,0.007,144,0.025,144,0.031,144,0.0016,144,0.918,144,7,7,0.72,151
2021-05-07T09:00:00-05:00,0.024,144,0.006,144,0.016,144,0.022,144,0.0012,144,0.8,144,38.2,151,24.4,144,24.3,144,47.9,144,6.3,144,81.3,144,0,144,7,37.8,144,7,0.024,144,0.005,144,0.016,144,0.022,144,0.0015,144,0.801,144,7,7,1.98,151
2021-05-07T10:00:00-05:00,0.028,144,0.005,144,0.013,144,0.017,144,0.0009,144,0.719,144,36.7,151,24.4,144,25.3,144,43.2,144,6.8,144,94.1,144,0,144,7,36.4,144,7,0.029,144,0.004,144,0.012,144,0.016,144,0.0012,144,0.72,144,7,7,4.02,151
2021-05-07T11:00:00-05:00,0.035,144,0.004,144,0.011,144,0.015,144,0.0008,144,0.649,144,36.4,151,24.4,144,26.5,144,39.2,144,7.3,144,85.8,144,0,144,7,36.1,144,7,0.035,144,0.004,144,0.011,144,0.015,144,0.0011,144,0.65,144,7,7,6.52,151
2021-05-07T12:00:00-05:00,0.04,144,0.003,144,0.009,144,0.011,144,0.0009,144,0.589,144,33.2,151,24.5,144,28,144,35,144,6.7,144,68.5,144,0,144,7,32.9,144,7,0.041,144,0.002,144,0.008,144,0.01,144,0.0012,144,0.59,144,7,7,8.56,151
2021-05-07T13:00:00-05:00,0.043,144,0.002,144,0.008,144,0.01,144,0.001,144,0.544,144,30.6,151,24.6,144,29.8,144,30.4,144,5.6,144,90.2,144,0,144,7,30.3,144,7,0.043,144,0.002,144,0.008,144,0.009,144,0.0013,144,0.541,144,7,7,9.66,151
2021-05-07T14:00:00-05:00,0.046,144,0.002,144,0.007,144,0.009,144,0.0008,144,0.524,144,31.9,151,24.7,144,31.3,144,26.2,144,5.1,144,113.9,144,0,144,7,31.6,144,7,0.046,144,0.002,144,0.007,144,0.009,144,0.0011,144,0.52,144,7,7,9.49,151
2021-05-07T15:00:00-05:00,0.047,144,0.002,144,0.007,144,0.009,144,0.0008,144,0.493,144,34.5,151,24.7,144,32.8,144,20.9,144,6.7,144,110.8,144,0,144,7,34.2,144,7,0.047,144,0.002,144,0.007,144,0.008,144,0.0011,144,0.489,144,7,7,8.28,151
2021-05-07T16:00:00-05:00,0.05,144,0.003,144,0.007,144,0.009,144,0.0007,144,0.503,144,32.1,151,24.8,144,33.4,144,18.8,144,5.6,144,105.9,144,0,144,7,31.8,144,7,0.051,144,0.002,144,0.006,144,0.009,144,0.0011,144,0.499,144,7,7,6.07,151
2021-05-07T17:00:00-05:00,0.051,144,0.003,144,0.011,144,0.013,144,0.0008,144,0.555,144,30.8,151,24.8,144,33.8,144,17.8,144,4.7,144,115.8,144,0,144,7,30.5,144,7,0.051,144,0.002,144,0.01,144,0.013,144,0.0012,144,0.554,144,7,7,3.17,151
2021-05-07T18:00:00-05:00,0.052,144,0.002,144,0.016,144,0.018,144,0.0013,144,0.657,144,32.2,151,24.7,144,33,144,21.2,144,5.5,144,161.9,144,0,144,7,31.9,144,7,0.053,144,0.002,144,0.015,144,0.017,144,0.0016,144,0.657,144,7,7,1.29,151
2021-05-07T19:00:00-05:00,0.051,144,0.003,144,0.019,144,0.021,144,0.0014,144,0.733,144,45,151,24.6,144,32.3,144,22.9,144,4.4,144,142.4,144,0,144,7,44.6,144,7,0.051,144,0.002,144,0.019,144,0.021,144,0.0018,144,0.736,144,7,7,0.47,151
2021-05-07T20:00:00-05:00,0.044,144,0.002,144,0.025,144,0.027,144,0.0013,144,0.887,144,44.3,151,24.6,144,31.5,144,24.2,144,4.5,144,160.2,144,0,144,7,43.9,144,7,0.044,144,0.002,144,0.025,144,0.026,144,0.0017,144,0.89,144,7,7,0.23,151
2021-05-07T21:00:00-05:00,0.036,144,0.002,144,0.031,144,0.033,144,0.0013,144,1.056,144,50.6,151,24.5,144,30.8,144,25.6,144,3.6,144,215.8,144,0,144,7,50.1,144,7,0.036,144,0.001,144,0.031,144,0.032,144,0.0017,144,1.057,144,7,7,0.22,151
2021-05-07T22:00:00-05:00,0.033,144,0.002,144,0.012,144,0.013,144,0.0012,144,0.823,144,113.4,151,24.4,144,28,144,37.9,144,8.9,144,243.8,144,0,144,7,112.2,151,7,0.033,144,0.001,144,0.012,144,0.013,144,0.0015,144,0.824,144,7,7,0.22,151
2021-05-07T23:00:00-05:00,0.025,144,0.003,144,0.024,144,0.026,144,0.0032,144,1.255,144,110.4,144,24.4,144,26.1,144,49.8,144,8.4,144,262.4,144,0,144,7,109.2,144,7,0.025,144,0.002,144,0.024,144,0.026,144,0.0037,151,1.205,151,7,7,0.22,151
2021-05-08T00:00:00-05:00,0.019,144,0.002,144,0.039,144,0.04,144,0.0034,144,2.918,144,173.4,145,24.3,144,24.9,144,55.3,144,5.3,144,234.2,144,0,144,7,171.1,145,7,0.019,144,0.002,144,0.038,144,0.04,144,0.0038,151,2.914,144,7,7,0.22,151
2021-05-08T01:00:00-05:00,0.028,144,0.002,144,0.014,144,0.015,144,0.0007,144,0.82,144,175.8,145,24.3,144,23.9,144,56,144,6,144,255,144,0,144,7,174.1,145,7,0.028,144,0.001,144,0.014,144,0.015,144,0.0004,144,0.819,144,7,7,0.22,151
2021-05-08T02:00:00-05:00,0.027,144,0.002,144,0.02,144,0.022,144,0.0009,144,1.639,144,73,144,24.3,144,23.5,144,56.8,144,4.7,144,252.6,144,0,144,7,72.2,151,7,0.027,144,0.002,144,0.02,144,0.021,144,0.0011,144,1.639,144,7,7,0.22,151
2021-05-08T03:00:00-05:00,0.021,144,0.002,144,0.031,144,0.032,144,0.0024,144,2.853,144,172,145,24.3,144,23.2,144,56.5,144,3.4,144,263.7,144,0,144,7,170.2,145,7,0.021,144,0.001,144,0.03,144,0.032,144,0.0028,144,2.85,144,7,7,0.22,151
2021-05-08T04:00:00-05:00,0.02,144,0.002,144,0.027,144,0.029,144,0.0014,144,2.521,144,185.4,145,24.2,144,22.6,144,58.7,144,2.8,144,246.9,144,0,144,7,183.6,145,7,0.021,144,0.002,144,0.026,144,0.028,144,0.0017,144,2.519,144,7,7,0.22,151
2021-05-08T05:00:00-05:00,0.017,144,0.002,144,0.021,144,0.023,144,0.0007,144,2.44,144,194.2,145,24.3,144,22.1,144,61.1,144,1,144,189.3,144,0,144,7,192.3,145,7,0.018,144,0.002,144,0.021,144,0.023,144,0.0009,144,2.439,144,7,7,0.22,151
2021-05-08T06:00:00-05:00,0.019,144,0.003,144,0.017,144,0.02,144,0.0003,146,1.358,144,109.4,151,24.3,144,21.6,144,63.3,144,2.3,144,291.7,144,0,144,7,108.3,151,7,0.019,144,0.003,144,0.016,144,0.019,144,-0.0001,146,1.356,144,7,7,0.22,151
2021-05-08T07:00:00-05:00,0.014,144,0.003,144,0.021,144,0.024,144,0.0005,146,0.994,144,59,151,24.3,144,21.1,144,65,144,3.1,144,273.3,144,0,144,7,58.5,144,7,0.015,144,0.003,144,0.021,144,0.024,144,0.0001,144,0.992,144,7,7,0.26,151
2021-05-08T08:00:00-05:00,0.016,144,0.007,144,0.028,144,0.034,144,0.0014,144,0.859,144,40.3,144,24.3,144,21.6,144,62,144,3.3,144,276.3,144,0,144,7,39.9,151,7,0.017,144,0.006,144,0.027,144,0.034,144,0.0018,144,0.859,144,7,7,0.67,151
2021-05-08T09:00:00-05:00,0.03,144,0.004,144,0.011,144,0.015,144,0.0003,146,0.677,144,29.5,144,24.3,144,23,144,54.8,144,4.8,144,285.1,144,0,144,7,29.3,151,7,0.031,144,0.003,144,0.011,144,0.014,144,-0.0005,146,0.677,144,7,7,1.9,151
2021-05-08T10:00:00-05:00,0.035,144,0.004,144,0.01,144,0.014,144,0.0003,146,0.63,144,30,144,24.3,144,24.4,144,49.1,144,5.6,144,285.7,144,0,144,7,29.8,151,7,0.035,144,0.003,144,0.01,144,0.014,144,-0.0009,146,0.631,144,7,7,3.72,151
2021-05-08T11:00:00-05:00,0.041,144,0.003,144,0.009,144,0.012,144,0.0003,146,0.582,144,32,151,24.4,144,25.9,144,43.5,144,5,144,278.4,144,0,144,7,31.7,151,7,0.041,144,0.002,144,0.009,144,0.011,144,-0.0009,146,0.58,144,7,7,6.05,151
2021-05-08T12:00:00-05:00,0.043,144,0.003,144,0.008,144,0.01,144,0.0003,146,0.496,144,28.6,151,24.5,144,27.7,144,38.3,144,4.2,144,215.7,144,0,144,7,28.3,151,7,0.043,144,0.002,144,0.008,144,0.01,144,-0.0007,146,0.491,144,7,7,8.09,151
2021-05-08T13:00:00-05:00,0.048,144,0.002,144,0.009,144,0.01,144,0.0003,146,0.522,144,29.4,151,24.6,144,29.4,144,35.2,144,3.8,144,185.7,144,0,144,7,29.2,151,7,0.048,144,0.002,144,0.008,144,0.01,144,-0.0007,146,0.517,144,7,7,8.33,151
